UniqueKey,year,category_id,category,subcategory_id,subcategory,project_id,project,amount
2011-938,2011 ,1,健康福祉,1.2,福祉,project_938,社会福祉施設管理費,72000 
2011-939,2011 ,1,健康福祉,1.2,福祉,project_939,社会福祉施設管理費,51135 
2011-940,2011 ,1,健康福祉,1.2,福祉,project_940,社会福祉施設管理費,0 
2011-941,2011 ,1,健康福祉,1.2,福祉,project_941,社会福祉施設管理費,1785000 
2011-942,2011 ,1,健康福祉,1.2,福祉,project_942,社会福祉施設管理費,0 
2011-943,2011 ,1,健康福祉,1.2,福祉,project_943,社会福祉施設管理費,2260650 
2011-944,2011 ,1,健康福祉,1.2,福祉,project_944,社会福祉施設管理費,0 
2011-945,2011 ,1,健康福祉,1.2,福祉,project_945,社会福祉施設管理費,0 
2011-946,2011 ,1,健康福祉,1.2,福祉,project_946,社会福祉施設管理費,1249500 
2011-947,2011 ,1,健康福祉,1.2,福祉,project_947,社会福祉施設管理費,0 
2011-948,2011 ,1,健康福祉,1.2,福祉,project_948,社会福祉施設管理費,3990000 
2011-949,2011 ,1,健康福祉,1.2,福祉,project_949,社会福祉施設管理費,0 
2011-950,2011 ,2,子育て・教育,2.1,こども青少年,project_950,児童福祉総務費,7600 
2011-951,2011 ,2,子育て・教育,2.1,こども青少年,project_951,児童福祉総務費,76500 
2011-952,2011 ,2,子育て・教育,2.1,こども青少年,project_952,児童福祉総務費,8408000 
2011-953,2011 ,2,子育て・教育,2.1,こども青少年,project_953,児童福祉総務費,72107542 
2011-954,2011 ,2,子育て・教育,2.1,こども青少年,project_954,児童福祉総務費,432000 
2011-955,2011 ,2,子育て・教育,2.1,こども青少年,project_955,児童福祉総務費,2232000 
2011-956,2011 ,2,子育て・教育,2.1,こども青少年,project_956,児童福祉総務費,1020000 
2011-957,2011 ,2,子育て・教育,2.1,こども青少年,project_957,児童福祉総務費,2931427 
2011-958,2011 ,2,子育て・教育,2.1,こども青少年,project_958,児童福祉総務費,954000 
2011-959,2011 ,2,子育て・教育,2.1,こども青少年,project_959,児童福祉総務費,28836830 
2011-960,2011 ,2,子育て・教育,2.1,こども青少年,project_960,児童福祉総務費,484000 
2011-961,2011 ,2,子育て・教育,2.1,こども青少年,project_961,児童福祉総務費,93008 
2011-962,2011 ,2,子育て・教育,2.1,こども青少年,project_962,児童福祉総務費,25807742 
2011-963,2011 ,2,子育て・教育,2.1,こども青少年,project_963,児童福祉総務費,610000 
2011-964,2011 ,2,子育て・教育,2.1,こども青少年,project_964,児童福祉総務費,0 
2011-965,2011 ,2,子育て・教育,2.1,こども青少年,project_965,児童福祉総務費,13500 
2011-966,2011 ,2,子育て・教育,2.1,こども青少年,project_966,児童福祉総務費,16660 
2011-967,2011 ,2,子育て・教育,2.1,こども青少年,project_967,児童福祉総務費,91540 
2011-968,2011 ,2,子育て・教育,2.1,こども青少年,project_968,児童福祉総務費,291983 
2011-969,2011 ,2,子育て・教育,2.1,こども青少年,project_969,児童福祉総務費,100000 
2011-970,2011 ,2,子育て・教育,2.1,こども青少年,project_970,児童福祉総務費,93700 
2011-971,2011 ,2,子育て・教育,2.1,こども青少年,project_971,児童福祉総務費,368570 
2011-972,2011 ,2,子育て・教育,2.1,こども青少年,project_972,児童福祉総務費,0 
2011-973,2011 ,2,子育て・教育,2.1,こども青少年,project_973,児童福祉総務費,183887 
2011-974,2011 ,2,子育て・教育,2.1,こども青少年,project_974,児童福祉総務費,0 
2011-975,2011 ,2,子育て・教育,2.1,こども青少年,project_975,児童福祉総務費,35316 
2011-976,2011 ,2,子育て・教育,2.1,こども青少年,project_976,児童福祉総務費,51839 
2011-977,2011 ,2,子育て・教育,2.1,こども青少年,project_977,児童福祉総務費,120946 
2011-978,2011 ,2,子育て・教育,2.1,こども青少年,project_978,児童福祉総務費,12000 
2011-979,2011 ,2,子育て・教育,2.1,こども青少年,project_979,児童福祉総務費,50000 
2011-980,2011 ,2,子育て・教育,2.1,こども青少年,project_980,児童福祉総務費,677000 
2011-981,2011 ,2,子育て・教育,2.1,こども青少年,project_981,児童福祉総務費,0 
2011-982,2011 ,2,子育て・教育,2.1,こども青少年,project_982,児童福祉総務費,3763053 
2011-983,2011 ,2,子育て・教育,2.1,こども青少年,project_983,児童福祉総務費,28606000 
2011-984,2011 ,2,子育て・教育,2.1,こども青少年,project_984,児童福祉総務費,85223400 
2011-985,2011 ,2,子育て・教育,2.1,こども青少年,project_985,児童福祉総務費,0 
2011-986,2011 ,2,子育て・教育,2.1,こども青少年,project_986,児童福祉総務費,640 
2011-987,2011 ,2,子育て・教育,2.1,こども青少年,project_987,児童福祉総務費,14301000 
2011-988,2011 ,2,子育て・教育,2.1,こども青少年,project_988,児童福祉総務費,20276550 
2011-989,2011 ,2,子育て・教育,2.1,こども青少年,project_989,児童福祉総務費,0 
2011-990,2011 ,2,子育て・教育,2.1,こども青少年,project_990,児童福祉総務費,37050 
2011-991,2011 ,2,子育て・教育,2.1,こども青少年,project_991,児童福祉総務費,2500000 
2011-992,2011 ,2,子育て・教育,2.1,こども青少年,project_992,児童福祉総務費,3800000 
2011-993,2011 ,2,子育て・教育,2.1,こども青少年,project_993,児童福祉総務費,1320000 
2011-994,2011 ,2,子育て・教育,2.1,こども青少年,project_994,児童福祉総務費,178820 
2011-995,2011 ,2,子育て・教育,2.1,こども青少年,project_995,児童福祉総務費,1202496000 
2011-996,2011 ,2,子育て・教育,2.1,こども青少年,project_996,児童福祉総務費,120000 
2011-997,2011 ,2,子育て・教育,2.1,こども青少年,project_997,児童福祉総務費,2696800 
2011-998,2011 ,2,子育て・教育,2.1,こども青少年,project_998,児童福祉総務費,198000 
2011-999,2011 ,2,子育て・教育,2.1,こども青少年,project_999,児童福祉総務費,394000 
2011-1000,2011 ,2,子育て・教育,2.1,こども青少年,project_1000,児童福祉総務費,16000 
2011-1001,2011 ,2,子育て・教育,2.1,こども青少年,project_1001,児童措置費,62471 
2011-1002,2011 ,2,子育て・教育,2.1,こども青少年,project_1002,児童措置費,47465300 
2011-1003,2011 ,2,子育て・教育,2.1,こども青少年,project_1003,児童措置費,133245 
2011-1004,2011 ,2,子育て・教育,2.1,こども青少年,project_1004,児童措置費,722480 
2011-1005,2011 ,2,子育て・教育,2.1,こども青少年,project_1005,児童措置費,793738420 
2011-1006,2011 ,2,子育て・教育,2.1,こども青少年,project_1006,ひとり親家庭福祉費,33000 
2011-1007,2011 ,2,子育て・教育,2.1,こども青少年,project_1007,ひとり親家庭福祉費,3792000 
2011-1008,2011 ,2,子育て・教育,2.1,こども青少年,project_1008,ひとり親家庭福祉費,38280 
2011-1009,2011 ,2,子育て・教育,2.1,こども青少年,project_1009,ひとり親家庭福祉費,0 
2011-1010,2011 ,2,子育て・教育,2.1,こども青少年,project_1010,ひとり親家庭福祉費,0 
2011-1011,2011 ,2,子育て・教育,2.1,こども青少年,project_1011,ひとり親家庭福祉費,55804 
2011-1012,2011 ,2,子育て・教育,2.1,こども青少年,project_1012,ひとり親家庭福祉費,42000 
2011-1013,2011 ,2,子育て・教育,2.1,こども青少年,project_1013,ひとり親家庭福祉費,185000 
2011-1014,2011 ,2,子育て・教育,2.1,こども青少年,project_1014,ひとり親家庭福祉費,310250 
2011-1015,2011 ,2,子育て・教育,2.1,こども青少年,project_1015,ひとり親家庭福祉費,10000 
2011-1016,2011 ,2,子育て・教育,2.1,こども青少年,project_1016,ひとり親家庭福祉費,834000 
2011-1017,2011 ,2,子育て・教育,2.1,こども青少年,project_1017,ひとり親家庭福祉費,1200000 
2011-1018,2011 ,2,子育て・教育,2.1,こども青少年,project_1018,ひとり親家庭福祉費,1606700 
2011-1019,2011 ,2,子育て・教育,2.1,こども青少年,project_1019,ひとり親家庭福祉費,0 
2011-1020,2011 ,2,子育て・教育,2.1,こども青少年,project_1020,ひとり親家庭福祉費,27233757 
2011-1021,2011 ,2,子育て・教育,2.1,こども青少年,project_1021,ひとり親家庭福祉費,22899000 
2011-1022,2011 ,2,子育て・教育,2.1,こども青少年,project_1022,ひとり親家庭福祉費,391212910 
2011-1023,2011 ,2,子育て・教育,2.1,こども青少年,project_1023,ひとり親家庭福祉費,222507 
2011-1024,2011 ,2,子育て・教育,2.1,こども青少年,project_1024,児童福祉施設費,76500 
2011-1025,2011 ,2,子育て・教育,2.1,こども青少年,project_1025,児童福祉施設費,0 
2011-1026,2011 ,2,子育て・教育,2.1,こども青少年,project_1026,児童福祉施設費,0 
2011-1027,2011 ,2,子育て・教育,2.1,こども青少年,project_1027,児童福祉施設費,0 
2011-1028,2011 ,2,子育て・教育,2.1,こども青少年,project_1028,児童福祉施設費,1190500 
2011-1029,2011 ,2,子育て・教育,2.1,こども青少年,project_1029,児童福祉施設費,72000 
2011-1030,2011 ,2,子育て・教育,2.1,こども青少年,project_1030,児童福祉施設費,3654727 
2011-1031,2011 ,2,子育て・教育,2.1,こども青少年,project_1031,児童福祉施設費,241616028 
2011-1032,2011 ,2,子育て・教育,2.1,こども青少年,project_1032,児童福祉施設費,7086800 
2011-1033,2011 ,2,子育て・教育,2.1,こども青少年,project_1033,児童福祉施設費,1639100 
2011-1034,2011 ,2,子育て・教育,2.1,こども青少年,project_1034,児童福祉施設費,864000 
2011-1035,2011 ,2,子育て・教育,2.1,こども青少年,project_1035,児童福祉施設費,95315610 
2011-1036,2011 ,2,子育て・教育,2.1,こども青少年,project_1036,児童福祉施設費,3928196 
2011-1037,2011 ,2,子育て・教育,2.1,こども青少年,project_1037,児童福祉施設費,488000 
2011-1038,2011 ,2,子育て・教育,2.1,こども青少年,project_1038,児童福祉施設費,5053510 
2011-1039,2011 ,2,子育て・教育,2.1,こども青少年,project_1039,児童福祉施設費,340205 
2011-1040,2011 ,2,子育て・教育,2.1,こども青少年,project_1040,児童福祉施設費,87331603 
2011-1041,2011 ,2,子育て・教育,2.1,こども青少年,project_1041,児童福祉施設費,106958228 
2011-1042,2011 ,2,子育て・教育,2.1,こども青少年,project_1042,児童福祉施設費,0 
2011-1043,2011 ,2,子育て・教育,2.1,こども青少年,project_1043,児童福祉施設費,73500 
2011-1044,2011 ,2,子育て・教育,2.1,こども青少年,project_1044,児童福祉施設費,0 
2011-1045,2011 ,2,子育て・教育,2.1,こども青少年,project_1045,児童福祉施設費,68000 
2011-1046,2011 ,2,子育て・教育,2.1,こども青少年,project_1046,児童福祉施設費,0 
2011-1047,2011 ,2,子育て・教育,2.1,こども青少年,project_1047,児童福祉施設費,69300 
2011-1048,2011 ,2,子育て・教育,2.1,こども青少年,project_1048,児童福祉施設費,163000 
2011-1049,2011 ,2,子育て・教育,2.1,こども青少年,project_1049,児童福祉施設費,40592 
2011-1050,2011 ,2,子育て・教育,2.1,こども青少年,project_1050,児童福祉施設費,20790 
2011-1051,2011 ,2,子育て・教育,2.1,こども青少年,project_1051,児童福祉施設費,9420 
2011-1052,2011 ,2,子育て・教育,2.1,こども青少年,project_1052,児童福祉施設費,0 
2011-1053,2011 ,2,子育て・教育,2.1,こども青少年,project_1053,児童福祉施設費,15900 
2011-1054,2011 ,2,子育て・教育,2.1,こども青少年,project_1054,児童福祉施設費,0 
2011-1055,2011 ,2,子育て・教育,2.1,こども青少年,project_1055,児童福祉施設費,0 
2011-1056,2011 ,2,子育て・教育,2.1,こども青少年,project_1056,児童福祉施設費,35000 
2011-1057,2011 ,2,子育て・教育,2.1,こども青少年,project_1057,児童福祉施設費,17895 
2011-1058,2011 ,2,子育て・教育,2.1,こども青少年,project_1058,児童福祉施設費,35985 
2011-1059,2011 ,2,子育て・教育,2.1,こども青少年,project_1059,児童福祉施設費,0 
2011-1060,2011 ,2,子育て・教育,2.1,こども青少年,project_1060,児童福祉施設費,6198072 
2011-1061,2011 ,2,子育て・教育,2.1,こども青少年,project_1061,児童福祉施設費,7197839 
2011-1062,2011 ,2,子育て・教育,2.1,こども青少年,project_1062,児童福祉施設費,5030405 
2011-1063,2011 ,2,子育て・教育,2.1,こども青少年,project_1063,児童福祉施設費,4916529 
2011-1064,2011 ,2,子育て・教育,2.1,こども青少年,project_1064,児童福祉施設費,3578390 
2011-1065,2011 ,2,子育て・教育,2.1,こども青少年,project_1065,児童福祉施設費,4998993 
2011-1066,2011 ,2,子育て・教育,2.1,こども青少年,project_1066,児童福祉施設費,5072565 
2011-1067,2011 ,2,子育て・教育,2.1,こども青少年,project_1067,児童福祉施設費,4984810 
2011-1068,2011 ,2,子育て・教育,2.1,こども青少年,project_1068,児童福祉施設費,0 
2011-1069,2011 ,2,子育て・教育,2.1,こども青少年,project_1069,児童福祉施設費,294199 
2011-1070,2011 ,2,子育て・教育,2.1,こども青少年,project_1070,児童福祉施設費,4921285 
2011-1071,2011 ,2,子育て・教育,2.1,こども青少年,project_1071,児童福祉施設費,7027633 
2011-1072,2011 ,2,子育て・教育,2.1,こども青少年,project_1072,児童福祉施設費,149612 
2011-1073,2011 ,2,子育て・教育,2.1,こども青少年,project_1073,児童福祉施設費,0 
2011-1074,2011 ,2,子育て・教育,2.1,こども青少年,project_1074,児童福祉施設費,0 
2011-1075,2011 ,2,子育て・教育,2.1,こども青少年,project_1075,児童福祉施設費,0 
2011-1076,2011 ,2,子育て・教育,2.1,こども青少年,project_1076,児童福祉施設費,5246174 
2011-1077,2011 ,2,子育て・教育,2.1,こども青少年,project_1077,児童福祉施設費,0 
2011-1078,2011 ,2,子育て・教育,2.1,こども青少年,project_1078,児童福祉施設費,19784 
2011-1079,2011 ,2,子育て・教育,2.1,こども青少年,project_1079,児童福祉施設費,1181 
2011-1080,2011 ,2,子育て・教育,2.1,こども青少年,project_1080,児童福祉施設費,459230 
2011-1081,2011 ,2,子育て・教育,2.1,こども青少年,project_1081,児童福祉施設費,275974 
2011-1082,2011 ,2,子育て・教育,2.1,こども青少年,project_1082,児童福祉施設費,446301 
2011-1083,2011 ,2,子育て・教育,2.1,こども青少年,project_1083,児童福祉施設費,390177 
2011-1084,2011 ,2,子育て・教育,2.1,こども青少年,project_1084,児童福祉施設費,86257 
2011-1085,2011 ,2,子育て・教育,2.1,こども青少年,project_1085,児童福祉施設費,497544 
2011-1086,2011 ,2,子育て・教育,2.1,こども青少年,project_1086,児童福祉施設費,269696 
2011-1087,2011 ,2,子育て・教育,2.1,こども青少年,project_1087,児童福祉施設費,228684 
2011-1088,2011 ,2,子育て・教育,2.1,こども青少年,project_1088,児童福祉施設費,19000 
2011-1089,2011 ,2,子育て・教育,2.1,こども青少年,project_1089,児童福祉施設費,345322 
2011-1090,2011 ,2,子育て・教育,2.1,こども青少年,project_1090,児童福祉施設費,306183 
2011-1091,2011 ,2,子育て・教育,2.1,こども青少年,project_1091,児童福祉施設費,331566 
2011-1092,2011 ,2,子育て・教育,2.1,こども青少年,project_1092,児童福祉施設費,26790 
2011-1093,2011 ,2,子育て・教育,2.1,こども青少年,project_1093,児童福祉施設費,0 
2011-1094,2011 ,2,子育て・教育,2.1,こども青少年,project_1094,児童福祉施設費,94500 
2011-1095,2011 ,2,子育て・教育,2.1,こども青少年,project_1095,児童福祉施設費,63000 
2011-1096,2011 ,2,子育て・教育,2.1,こども青少年,project_1096,児童福祉施設費,24335000 
2011-1097,2011 ,2,子育て・教育,2.1,こども青少年,project_1097,児童福祉施設費,429000 
2011-1098,2011 ,2,子育て・教育,2.1,こども青少年,project_1098,児童福祉施設費,72700 
2011-1099,2011 ,2,子育て・教育,2.1,こども青少年,project_1099,児童福祉施設費,79650 
2011-1100,2011 ,2,子育て・教育,2.1,こども青少年,project_1100,児童福祉施設費,342000 
2011-1101,2011 ,2,子育て・教育,2.1,こども青少年,project_1101,児童福祉施設費,146948 
2011-1102,2011 ,2,子育て・教育,2.1,こども青少年,project_1102,児童福祉施設費,60000 
2011-1103,2011 ,2,子育て・教育,2.1,こども青少年,project_1103,児童福祉施設費,181138 
2011-1104,2011 ,2,子育て・教育,2.1,こども青少年,project_1104,児童福祉施設費,207410 
2011-1105,2011 ,2,子育て・教育,2.1,こども青少年,project_1105,児童福祉施設費,159390 
2011-1106,2011 ,2,子育て・教育,2.1,こども青少年,project_1106,児童福祉施設費,177312 
2011-1107,2011 ,2,子育て・教育,2.1,こども青少年,project_1107,児童福祉施設費,197000 
2011-1108,2011 ,2,子育て・教育,2.1,こども青少年,project_1108,児童福祉施設費,226910 
2011-1109,2011 ,2,子育て・教育,2.1,こども青少年,project_1109,児童福祉施設費,171910 
2011-1110,2011 ,2,子育て・教育,2.1,こども青少年,project_1110,児童福祉施設費,189748 
2011-1111,2011 ,2,子育て・教育,2.1,こども青少年,project_1111,児童福祉施設費,162948 
2011-1112,2011 ,2,子育て・教育,2.1,こども青少年,project_1112,児童福祉施設費,982800 
2011-1113,2011 ,2,子育て・教育,2.1,こども青少年,project_1113,児童福祉施設費,2337300 
2011-1114,2011 ,2,子育て・教育,2.1,こども青少年,project_1114,児童福祉施設費,553860 
2011-1115,2011 ,2,子育て・教育,2.1,こども青少年,project_1115,児童福祉施設費,283975 
2011-1116,2011 ,2,子育て・教育,2.1,こども青少年,project_1116,児童福祉施設費,0 
2011-1117,2011 ,2,子育て・教育,2.1,こども青少年,project_1117,児童福祉施設費,545850 
2011-1118,2011 ,2,子育て・教育,2.1,こども青少年,project_1118,児童福祉施設費,272500 
2011-1119,2011 ,2,子育て・教育,2.1,こども青少年,project_1119,児童福祉施設費,87990 
2011-1120,2011 ,2,子育て・教育,2.1,こども青少年,project_1120,児童福祉施設費,2917280 
2011-1121,2011 ,2,子育て・教育,2.1,こども青少年,project_1121,児童福祉施設費,450600 
2011-1122,2011 ,2,子育て・教育,2.1,こども青少年,project_1122,児童福祉施設費,180000 
2011-1123,2011 ,2,子育て・教育,2.1,こども青少年,project_1123,児童福祉施設費,139600 
2011-1124,2011 ,2,子育て・教育,2.1,こども青少年,project_1124,児童福祉施設費,73800 
2011-1125,2011 ,2,子育て・教育,2.1,こども青少年,project_1125,児童福祉施設費,89000 
2011-1126,2011 ,2,子育て・教育,2.1,こども青少年,project_1126,児童福祉施設費,96000 
2011-1127,2011 ,2,子育て・教育,2.1,こども青少年,project_1127,児童福祉施設費,101500 
2011-1128,2011 ,2,子育て・教育,2.1,こども青少年,project_1128,児童福祉施設費,10000 
2011-1129,2011 ,2,子育て・教育,2.1,こども青少年,project_1129,児童福祉施設費,108000 
2011-1130,2011 ,2,子育て・教育,2.1,こども青少年,project_1130,児童福祉施設費,84000 
2011-1131,2011 ,2,子育て・教育,2.1,こども青少年,project_1131,児童福祉施設費,97200 
2011-1132,2011 ,2,子育て・教育,2.1,こども青少年,project_1132,児童福祉施設費,88500 
2011-1133,2011 ,2,子育て・教育,2.1,こども青少年,project_1133,児童福祉施設費,79500 
2011-1134,2011 ,1,健康福祉,1.2,福祉,project_1134,生活保護総務費,1237408 
2011-1135,2011 ,1,健康福祉,1.2,福祉,project_1135,生活保護総務費,48053509 
2011-1136,2011 ,1,健康福祉,1.2,福祉,project_1136,生活保護総務費,0 
2011-1137,2011 ,1,健康福祉,1.2,福祉,project_1137,生活保護総務費,653760 
2011-1138,2011 ,1,健康福祉,1.2,福祉,project_1138,生活保護総務費,0 
2011-1139,2011 ,1,健康福祉,1.2,福祉,project_1139,生活保護総務費,670000 
2011-1140,2011 ,1,健康福祉,1.2,福祉,project_1140,生活保護総務費,1494800 
2011-1141,2011 ,1,健康福祉,1.2,福祉,project_1141,生活保護総務費,288000 
2011-1142,2011 ,1,健康福祉,1.2,福祉,project_1142,生活保護総務費,2685000 
2011-1143,2011 ,1,健康福祉,1.2,福祉,project_1143,生活保護総務費,56020 
2011-1144,2011 ,1,健康福祉,1.2,福祉,project_1144,生活保護総務費,1190400 
2011-1145,2011 ,1,健康福祉,1.2,福祉,project_1145,生活保護総務費,18938054 
2011-1146,2011 ,1,健康福祉,1.2,福祉,project_1146,生活保護総務費,15829064 
2011-1147,2011 ,1,健康福祉,1.2,福祉,project_1147,生活保護総務費,1774000 
2011-1148,2011 ,1,健康福祉,1.2,福祉,project_1148,生活保護総務費,163440 
2011-1149,2011 ,1,健康福祉,1.2,福祉,project_1149,生活保護総務費,0 
2011-1150,2011 ,1,健康福祉,1.2,福祉,project_1150,生活保護総務費,99703 
2011-1151,2011 ,1,健康福祉,1.2,福祉,project_1151,生活保護総務費,64902 
2011-1152,2011 ,1,健康福祉,1.2,福祉,project_1152,生活保護総務費,97600 
2011-1153,2011 ,1,健康福祉,1.2,福祉,project_1153,生活保護総務費,5775 
2011-1154,2011 ,1,健康福祉,1.2,福祉,project_1154,生活保護総務費,2042618 
2011-1155,2011 ,1,健康福祉,1.2,福祉,project_1155,生活保護総務費,18702 
2011-1156,2011 ,1,健康福祉,1.2,福祉,project_1156,生活保護総務費,492000 
2011-1157,2011 ,1,健康福祉,1.2,福祉,project_1157,生活保護総務費,1414318 
2011-1158,2011 ,1,健康福祉,1.2,福祉,project_1158,生活保護総務費,0 
2011-1159,2011 ,1,健康福祉,1.2,福祉,project_1159,生活保護総務費,1649000 
2011-1160,2011 ,1,健康福祉,1.2,福祉,project_1160,生活保護総務費,1416550 
2011-1161,2011 ,1,健康福祉,1.2,福祉,project_1161,生活保護総務費,0 
2011-1162,2011 ,1,健康福祉,1.2,福祉,project_1162,生活保護総務費,584640 
2011-1163,2011 ,1,健康福祉,1.2,福祉,project_1163,生活保護総務費,0 
2011-1164,2011 ,1,健康福祉,1.2,福祉,project_1164,災害救助費,0 
2011-1165,2011 ,1,健康福祉,1.2,福祉,project_1165,災害救助費,0 
2011-1166,2011 ,1,健康福祉,1.2,福祉,project_1166,災害救助費,240000 
2011-1167,2011 ,1,健康福祉,1.2,福祉,project_1167,災害救助費,0 
2011-1168,2011 ,1,健康福祉,1.1,健康,project_1168,保健衛生総務費,36876909 
2011-1169,2011 ,1,健康福祉,1.1,健康,project_1169,保健衛生総務費,253829105 
2011-1170,2011 ,1,健康福祉,1.1,健康,project_1170,保健衛生総務費,2985600 
2011-1171,2011 ,1,健康福祉,1.1,健康,project_1171,保健衛生総務費,8130412 
2011-1172,2011 ,1,健康福祉,1.1,健康,project_1172,保健衛生総務費,5733441 
2011-1173,2011 ,1,健康福祉,1.1,健康,project_1173,保健衛生総務費,3396913 
2011-1174,2011 ,1,健康福祉,1.1,健康,project_1174,保健衛生総務費,5516380 
2011-1175,2011 ,1,健康福祉,1.1,健康,project_1175,保健衛生総務費,101451014 
2011-1176,2011 ,1,健康福祉,1.1,健康,project_1176,保健衛生総務費,5566000 
2011-1177,2011 ,1,健康福祉,1.1,健康,project_1177,保健衛生総務費,409628 
2011-1178,2011 ,1,健康福祉,1.1,健康,project_1178,保健衛生総務費,90297372 
2011-1179,2011 ,1,健康福祉,1.1,健康,project_1179,保健衛生総務費,4000 
2011-1180,2011 ,1,健康福祉,1.1,健康,project_1180,保健衛生総務費,140000 
2011-1181,2011 ,1,健康福祉,1.1,健康,project_1181,保健衛生総務費,1247800 
2011-1182,2011 ,1,健康福祉,1.1,健康,project_1182,保健衛生総務費,980600 
2011-1183,2011 ,1,健康福祉,1.1,健康,project_1183,保健衛生総務費,769800 
2011-1184,2011 ,1,健康福祉,1.1,健康,project_1184,保健衛生総務費,1211900 
2011-1185,2011 ,1,健康福祉,1.1,健康,project_1185,保健衛生総務費,12920 
2011-1186,2011 ,1,健康福祉,1.1,健康,project_1186,保健衛生総務費,26700 
2011-1187,2011 ,1,健康福祉,1.1,健康,project_1187,保健衛生総務費,45000 
2011-1188,2011 ,1,健康福祉,1.1,健康,project_1188,保健衛生総務費,368000 
2011-1189,2011 ,1,健康福祉,1.1,健康,project_1189,保健衛生総務費,162900 
2011-1190,2011 ,1,健康福祉,1.1,健康,project_1190,保健衛生総務費,0 
2011-1191,2011 ,1,健康福祉,1.1,健康,project_1191,保健衛生総務費,0 
2011-1192,2011 ,1,健康福祉,1.1,健康,project_1192,保健衛生総務費,0 
2011-1193,2011 ,1,健康福祉,1.1,健康,project_1193,保健衛生総務費,0 
2011-1194,2011 ,1,健康福祉,1.1,健康,project_1194,保健衛生総務費,6000 
2011-1195,2011 ,1,健康福祉,1.1,健康,project_1195,保健衛生総務費,1801104 
2011-1196,2011 ,1,健康福祉,1.1,健康,project_1196,保健衛生総務費,1646114 
2011-1197,2011 ,1,健康福祉,1.1,健康,project_1197,保健衛生総務費,2651377 
2011-1198,2011 ,1,健康福祉,1.1,健康,project_1198,保健衛生総務費,1094026 
2011-1199,2011 ,1,健康福祉,1.1,健康,project_1199,保健衛生総務費,167140 
2011-1200,2011 ,1,健康福祉,1.1,健康,project_1200,保健衛生総務費,182571 
2011-1201,2011 ,1,健康福祉,1.1,健康,project_1201,保健衛生総務費,1009274 
2011-1202,2011 ,1,健康福祉,1.1,健康,project_1202,保健衛生総務費,1712231 
2011-1203,2011 ,1,健康福祉,1.1,健康,project_1203,保健衛生総務費,399204 
2011-1204,2011 ,1,健康福祉,1.1,健康,project_1204,保健衛生総務費,1316351 
2011-1205,2011 ,1,健康福祉,1.1,健康,project_1205,保健衛生総務費,56585 
2011-1206,2011 ,1,健康福祉,1.1,健康,project_1206,保健衛生総務費,733740 
2011-1207,2011 ,1,健康福祉,1.1,健康,project_1207,保健衛生総務費,65000 
2011-1208,2011 ,1,健康福祉,1.1,健康,project_1208,保健衛生総務費,46813 
2011-1209,2011 ,1,健康福祉,1.1,健康,project_1209,保健衛生総務費,0 
2011-1210,2011 ,1,健康福祉,1.1,健康,project_1210,保健衛生総務費,0 
2011-1211,2011 ,1,健康福祉,1.1,健康,project_1211,保健衛生総務費,99800 
2011-1212,2011 ,1,健康福祉,1.1,健康,project_1212,保健衛生総務費,60606 
2011-1213,2011 ,1,健康福祉,1.1,健康,project_1213,保健衛生総務費,469350 
2011-1214,2011 ,1,健康福祉,1.1,健康,project_1214,保健衛生総務費,0 
2011-1215,2011 ,1,健康福祉,1.1,健康,project_1215,保健衛生総務費,508082 
2011-1216,2011 ,1,健康福祉,1.1,健康,project_1216,保健衛生総務費,36160 
2011-1217,2011 ,1,健康福祉,1.1,健康,project_1217,保健衛生総務費,0 
2011-1218,2011 ,1,健康福祉,1.1,健康,project_1218,保健衛生総務費,0 
2011-1219,2011 ,1,健康福祉,1.1,健康,project_1219,保健衛生総務費,36160 
2011-1220,2011 ,1,健康福祉,1.1,健康,project_1220,保健衛生総務費,22950 
2011-1221,2011 ,1,健康福祉,1.1,健康,project_1221,保健衛生総務費,36160 
2011-1222,2011 ,1,健康福祉,1.1,健康,project_1222,保健衛生総務費,0 
2011-1223,2011 ,1,健康福祉,1.1,健康,project_1223,保健衛生総務費,72648 
2011-1224,2011 ,1,健康福祉,1.1,健康,project_1224,保健衛生総務費,43608 
2011-1225,2011 ,1,健康福祉,1.1,健康,project_1225,保健衛生総務費,0 
2011-1226,2011 ,1,健康福祉,1.1,健康,project_1226,保健衛生総務費,8979450 
2011-1227,2011 ,1,健康福祉,1.1,健康,project_1227,保健衛生総務費,138815 
2011-1228,2011 ,1,健康福祉,1.1,健康,project_1228,保健衛生総務費,358160 
2011-1229,2011 ,1,健康福祉,1.1,健康,project_1229,保健衛生総務費,373058 
2011-1230,2011 ,1,健康福祉,1.1,健康,project_1230,保健衛生総務費,20000 
2011-1231,2011 ,1,健康福祉,1.1,健康,project_1231,保健衛生総務費,285409 
2011-1232,2011 ,1,健康福祉,1.1,健康,project_1232,保健衛生総務費,661007 
2011-1233,2011 ,1,健康福祉,1.1,健康,project_1233,保健衛生総務費,394230 
2011-1234,2011 ,1,健康福祉,1.1,健康,project_1234,保健衛生総務費,6040067 
2011-1235,2011 ,1,健康福祉,1.1,健康,project_1235,保健衛生総務費,4044000 
2011-1236,2011 ,1,健康福祉,1.1,健康,project_1236,保健衛生総務費,147460 
2011-1237,2011 ,1,健康福祉,1.1,健康,project_1237,保健衛生総務費,624750 
