UniqueKey,year,category_id,category,subcategory_id,subcategory,project_id,project,amount
1410,2011,5,環境,5.1,環境保全,project_1410,公害対策費,120000
1411,2011,5,環境,5.1,環境保全,project_1411,清掃総務費,57500
1412,2011,5,環境,5.1,環境保全,project_1412,清掃総務費,94577996
1413,2011,5,環境,5.1,環境保全,project_1413,清掃総務費,0
1414,2011,5,環境,5.1,環境保全,project_1414,清掃総務費,2133238
1415,2011,5,環境,5.1,環境保全,project_1415,清掃総務費,825600
1416,2011,5,環境,5.1,環境保全,project_1416,清掃総務費,4260619
1417,2011,5,環境,5.1,環境保全,project_1417,清掃総務費,582154
1418,2011,5,環境,5.1,環境保全,project_1418,清掃総務費,2342200
1419,2011,5,環境,5.1,環境保全,project_1419,清掃総務費,2590000
1420,2011,5,環境,5.1,環境保全,project_1420,清掃総務費,37795223
1421,2011,5,環境,5.1,環境保全,project_1421,清掃総務費,508471
1422,2011,5,環境,5.1,環境保全,project_1422,清掃総務費,33402740
1423,2011,5,環境,5.1,環境保全,project_1423,清掃総務費,30000
1424,2011,5,環境,5.1,環境保全,project_1424,清掃総務費,313960
1425,2011,5,環境,5.1,環境保全,project_1425,清掃総務費,1476107
1426,2011,5,環境,5.1,環境保全,project_1426,清掃総務費,168904
1427,2011,5,環境,5.1,環境保全,project_1427,清掃総務費,42520
1428,2011,5,環境,5.1,環境保全,project_1428,清掃総務費,85996
1429,2011,5,環境,5.1,環境保全,project_1429,清掃総務費,197884
1430,2011,5,環境,5.1,環境保全,project_1430,清掃総務費,661918
1431,2011,5,環境,5.1,環境保全,project_1431,清掃総務費,12600
1432,2011,5,環境,5.1,環境保全,project_1432,清掃総務費,3368400
1433,2011,5,環境,5.1,環境保全,project_1433,清掃総務費,475770
1434,2011,5,環境,5.1,環境保全,project_1434,清掃総務費,117723
1435,2011,5,環境,5.1,環境保全,project_1435,清掃総務費,244750
1436,2011,5,環境,5.1,環境保全,project_1436,清掃総務費,218600
1437,2011,5,環境,5.1,環境保全,project_1437,塵芥処理費,0
1438,2011,5,環境,5.1,環境保全,project_1438,塵芥処理費,657560
1439,2011,5,環境,5.1,環境保全,project_1439,塵芥処理費,56524
1440,2011,5,環境,5.1,環境保全,project_1440,塵芥処理費,3902512
1441,2011,5,環境,5.1,環境保全,project_1441,塵芥処理費,342300
1442,2011,5,環境,5.1,環境保全,project_1442,塵芥処理費,15901570
1443,2011,5,環境,5.1,環境保全,project_1443,塵芥処理費,196661685
1444,2011,5,環境,5.1,環境保全,project_1444,塵芥処理費,62390
1445,2011,5,環境,5.1,環境保全,project_1445,塵芥処理費,3546219
1446,2011,5,環境,5.1,環境保全,project_1446,塵芥処理費,4328236
1447,2011,5,環境,5.1,環境保全,project_1447,塵芥処理費,8526000
1448,2011,5,環境,5.1,環境保全,project_1448,塵芥処理費,29472450
1449,2011,5,環境,5.1,環境保全,project_1449,塵芥処理費,56451
1450,2011,5,環境,5.1,環境保全,project_1450,塵芥処理費,33668
1451,2011,5,環境,5.1,環境保全,project_1451,塵芥処理費,14810
1452,2011,5,環境,5.1,環境保全,project_1452,塵芥処理費,315994
1453,2011,5,環境,5.1,環境保全,project_1453,塵芥処理費,407362
1454,2011,5,環境,5.1,環境保全,project_1454,塵芥処理費,2733914
1455,2011,5,環境,5.1,環境保全,project_1455,塵芥処理費,7003
1456,2011,5,環境,5.1,環境保全,project_1456,塵芥処理費,2456050
1457,2011,5,環境,5.1,環境保全,project_1457,塵芥処理費,12240
1458,2011,5,環境,5.1,環境保全,project_1458,塵芥処理費,205500
1459,2011,5,環境,5.1,環境保全,project_1459,塵芥処理費,371300
1460,2011,5,環境,5.1,環境保全,project_1460,塵芥処理費,210000
1461,2011,5,環境,5.1,環境保全,project_1461,塵芥処理費,21000
1462,2011,5,環境,5.1,環境保全,project_1462,塵芥処理費,249794
1463,2011,5,環境,5.1,環境保全,project_1463,塵芥処理費,10388217
1464,2011,5,環境,5.1,環境保全,project_1464,塵芥処理費,12800
1465,2011,5,環境,5.1,環境保全,project_1465,塵芥処理費,16951725
1466,2011,5,環境,5.1,環境保全,project_1466,塵芥処理費,18958800
1467,2011,5,環境,5.1,環境保全,project_1467,塵芥処理費,26871600
1468,2011,5,環境,5.1,環境保全,project_1468,塵芥処理費,277200
1469,2011,5,環境,5.1,環境保全,project_1469,塵芥処理費,187803000
1470,2011,5,環境,5.1,環境保全,project_1470,塵芥処理費,15653400
1471,2011,5,環境,5.1,環境保全,project_1471,塵芥処理費,469472123
1472,2011,5,環境,5.1,環境保全,project_1472,塵芥処理費,152250
1473,2011,5,環境,5.1,環境保全,project_1473,塵芥処理費,1249500
1474,2011,5,環境,5.1,環境保全,project_1474,塵芥処理費,0
1475,2011,5,環境,5.1,環境保全,project_1475,塵芥処理費,99839
1476,2011,5,環境,5.1,環境保全,project_1476,塵芥処理費,45517
1477,2011,5,環境,5.1,環境保全,project_1477,塵芥処理費,13800
1478,2011,5,環境,5.1,環境保全,project_1478,塵芥処理費,38800
1479,2011,5,環境,5.1,環境保全,project_1479,塵芥処理費,0
1480,2011,5,環境,5.1,環境保全,project_1480,塵芥処理費,0
1481,2011,5,環境,5.1,環境保全,project_1481,塵芥処理費,268800
1482,2011,5,環境,5.1,環境保全,project_1482,塵芥処理費,12200
1483,2011,5,環境,5.1,環境保全,project_1483,塵芥処理費,1907000
1484,2011,5,環境,5.1,環境保全,project_1484,塵芥処理費,743600
1485,2011,5,環境,5.1,環境保全,project_1485,塵芥処理費,176500
1486,2011,5,環境,5.1,環境保全,project_1486,塵芥処理費,180000
1487,2011,5,環境,5.1,環境保全,project_1487,塵芥処理費,0
1488,2011,5,環境,5.1,環境保全,project_1488,塵芥処理費,125000
1489,2011,5,環境,5.1,環境保全,project_1489,し尿処理費,39100
1490,2011,5,環境,5.1,環境保全,project_1490,し尿処理費,0
1491,2011,5,環境,5.1,環境保全,project_1491,し尿処理費,46748913
1492,2011,5,環境,5.1,環境保全,project_1492,し尿処理費,430676
1493,2011,5,環境,5.1,環境保全,project_1493,し尿処理費,464006
1494,2011,5,環境,5.1,環境保全,project_1494,し尿処理費,125472
1495,2011,5,環境,5.1,環境保全,project_1495,し尿処理費,12472950
1496,2011,5,環境,5.1,環境保全,project_1496,し尿処理費,135682
1497,2011,5,環境,5.1,環境保全,project_1497,し尿処理費,0
1498,2011,5,環境,5.1,環境保全,project_1498,し尿処理費,1260000
1499,2011,5,環境,5.1,環境保全,project_1499,し尿処理費,26642
1500,2011,5,環境,5.1,環境保全,project_1500,し尿処理費,52328220
1501,2011,5,環境,5.1,環境保全,project_1501,し尿処理費,939750
1502,2011,5,環境,5.1,環境保全,project_1502,し尿処理費,0
1503,2011,5,環境,5.1,環境保全,project_1503,し尿処理費,0
1504,2011,5,環境,5.1,環境保全,project_1504,し尿処理費,229320
1505,2011,5,環境,5.1,環境保全,project_1505,し尿処理費,5000
1506,2011,5,環境,5.1,環境保全,project_1506,し尿処理費,56000
1507,2011,5,環境,5.1,環境保全,project_1507,し尿処理費,650500
1508,2011,5,環境,5.1,環境保全,project_1508,浄化槽整備事業費,12701457
1509,2011,5,環境,5.1,環境保全,project_1509,浄化槽整備事業費,0
1510,2011,5,環境,5.1,環境保全,project_1510,浄化槽整備事業費,85301
1511,2011,5,環境,5.1,環境保全,project_1511,浄化槽整備事業費,16235
1512,2011,5,環境,5.1,環境保全,project_1512,浄化槽整備事業費,34992
1513,2011,5,環境,5.1,環境保全,project_1513,浄化槽整備事業費,57890000
1514,2011,5,環境,5.1,環境保全,project_1514,浄化槽整備事業費,10435751
1515,2011,3,経済・観光,3.2,商工業,project_1515,労働諸費,8000000
1516,2011,3,経済・観光,3.2,商工業,project_1516,労働諸費,13681189
1517,2011,3,経済・観光,3.2,商工業,project_1517,労働諸費,95777836
1518,2011,3,経済・観光,3.2,商工業,project_1518,労働諸費,43680
1519,2011,3,経済・観光,3.2,商工業,project_1519,労働諸費,0
1520,2011,3,経済・観光,3.2,商工業,project_1520,労働諸費,125600
1521,2011,3,経済・観光,3.2,商工業,project_1521,労働諸費,0
1522,2011,3,経済・観光,3.2,商工業,project_1522,労働諸費,8091251
1523,2011,3,経済・観光,3.2,商工業,project_1523,労働諸費,0
1524,2011,3,経済・観光,3.2,商工業,project_1524,労働諸費,7831
1525,2011,3,経済・観光,3.2,商工業,project_1525,労働諸費,143093
1526,2011,3,経済・観光,3.2,商工業,project_1526,労働諸費,1662294
1527,2011,3,経済・観光,3.2,商工業,project_1527,労働諸費,192731673
1528,2011,3,経済・観光,3.2,商工業,project_1528,労働諸費,47815382
1529,2011,3,経済・観光,3.2,商工業,project_1529,労働諸費,3497000
1530,2011,3,経済・観光,3.2,商工業,project_1530,労働諸費,8396631
1531,2011,3,経済・観光,3.2,商工業,project_1531,労働諸費,122000
1532,2011,3,経済・観光,3.2,商工業,project_1532,労働諸費,160000
1533,2011,3,経済・観光,3.2,商工業,project_1533,労働諸費,120000
1534,2011,3,経済・観光,3.2,商工業,project_1534,労働諸費,12518000
1535,2011,3,経済・観光,3.2,商工業,project_1535,労働諸費,800000
1536,2011,6,市民,6.2,文化,project_1536,勤労者総合福祉センター費,74800
1537,2011,6,市民,6.2,文化,project_1537,勤労者総合福祉センター費,0
1538,2011,6,市民,6.2,文化,project_1538,勤労者総合福祉センター費,71143
1539,2011,6,市民,6.2,文化,project_1539,勤労者総合福祉センター費,10648000
1540,2011,3,経済・観光,3.1,農林漁業,project_1540,農業委員会費,7600
1541,2011,3,経済・観光,3.1,農林漁業,project_1541,農業委員会費,21686326
1542,2011,3,経済・観光,3.1,農林漁業,project_1542,農業委員会費,12406810
1543,2011,3,経済・観光,3.1,農林漁業,project_1543,農業委員会費,720000
1544,2011,3,経済・観光,3.1,農林漁業,project_1544,農業委員会費,639000
1545,2011,3,経済・観光,3.1,農林漁業,project_1545,農業委員会費,222000
1546,2011,3,経済・観光,3.1,農林漁業,project_1546,農業委員会費,1573667
1547,2011,3,経済・観光,3.1,農林漁業,project_1547,農業委員会費,313200
1548,2011,3,経済・観光,3.1,農林漁業,project_1548,農業委員会費,8413033
1549,2011,3,経済・観光,3.1,農林漁業,project_1549,農業委員会費,334000
1550,2011,3,経済・観光,3.1,農林漁業,project_1550,農業委員会費,33646
1551,2011,3,経済・観光,3.1,農林漁業,project_1551,農業委員会費,7590914
1552,2011,3,経済・観光,3.1,農林漁業,project_1552,農業委員会費,707600
1553,2011,3,経済・観光,3.1,農林漁業,project_1553,農業委員会費,112000
1554,2011,3,経済・観光,3.1,農林漁業,project_1554,農業委員会費,13800
1555,2011,3,経済・観光,3.1,農林漁業,project_1555,農業委員会費,150150
1556,2011,3,経済・観光,3.1,農林漁業,project_1556,農業委員会費,644553
1557,2011,3,経済・観光,3.1,農林漁業,project_1557,農業委員会費,6850
1558,2011,3,経済・観光,3.1,農林漁業,project_1558,農業委員会費,714300
1559,2011,3,経済・観光,3.1,農林漁業,project_1559,農業委員会費,1500
1560,2011,3,経済・観光,3.1,農林漁業,project_1560,農業委員会費,775903
1561,2011,3,経済・観光,3.1,農林漁業,project_1561,農業委員会費,40000
1562,2011,3,経済・観光,3.1,農林漁業,project_1562,農業委員会費,126230
1563,2011,3,経済・観光,3.1,農林漁業,project_1563,農業委員会費,33088
1564,2011,3,経済・観光,3.1,農林漁業,project_1564,農業委員会費,160000
1565,2011,3,経済・観光,3.1,農林漁業,project_1565,農業委員会費,24500
1566,2011,3,経済・観光,3.1,農林漁業,project_1566,農業委員会費,1018500
1567,2011,3,経済・観光,3.1,農林漁業,project_1567,農業委員会費,436500
1568,2011,3,経済・観光,3.1,農林漁業,project_1568,農業総務費,53198095
1569,2011,3,経済・観光,3.1,農林漁業,project_1569,農業総務費,7615250
1570,2011,3,経済・観光,3.1,農林漁業,project_1570,農業総務費,149690589
1571,2011,3,経済・観光,3.1,農林漁業,project_1571,農業総務費,3010100
1572,2011,3,経済・観光,3.1,農林漁業,project_1572,農業総務費,3357200
1573,2011,3,経済・観光,3.1,農林漁業,project_1573,農業総務費,3273600
1574,2011,3,経済・観光,3.1,農林漁業,project_1574,農業総務費,5269000
1575,2011,3,経済・観光,3.1,農林漁業,project_1575,農業総務費,60473331
1576,2011,3,経済・観光,3.1,農林漁業,project_1576,農業総務費,4438160
1577,2011,3,経済・観光,3.1,農林漁業,project_1577,農業総務費,189497
1578,2011,3,経済・観光,3.1,農林漁業,project_1578,農業振興費,68000
1579,2011,3,経済・観光,3.1,農林漁業,project_1579,農業振興費,67500
1580,2011,3,経済・観光,3.1,農林漁業,project_1580,農業振興費,49500
1581,2011,3,経済・観光,3.1,農林漁業,project_1581,農業振興費,0
1582,2011,3,経済・観光,3.1,農林漁業,project_1582,農業振興費,667250
1583,2011,3,経済・観光,3.1,農林漁業,project_1583,農業振興費,10000
1584,2011,3,経済・観光,3.1,農林漁業,project_1584,農業振興費,1330
1585,2011,3,経済・観光,3.1,農林漁業,project_1585,農業振興費,11700
1586,2011,3,経済・観光,3.1,農林漁業,project_1586,農業振興費,11100
1587,2011,3,経済・観光,3.1,農林漁業,project_1587,農業振興費,0
1588,2011,3,経済・観光,3.1,農林漁業,project_1588,農業振興費,32466
1589,2011,3,経済・観光,3.1,農林漁業,project_1589,農業振興費,683000
1590,2011,3,経済・観光,3.1,農林漁業,project_1590,農業振興費,46502
1591,2011,3,経済・観光,3.1,農林漁業,project_1591,農業振興費,1439943
1592,2011,3,経済・観光,3.1,農林漁業,project_1592,農業振興費,281000
1593,2011,3,経済・観光,3.1,農林漁業,project_1593,農業振興費,1770755
1594,2011,3,経済・観光,3.1,農林漁業,project_1594,農業振興費,835000
1595,2011,3,経済・観光,3.1,農林漁業,project_1595,農業振興費,1801113
1596,2011,3,経済・観光,3.1,農林漁業,project_1596,農業振興費,622216
1597,2011,3,経済・観光,3.1,農林漁業,project_1597,農業振興費,80820
1598,2011,3,経済・観光,3.1,農林漁業,project_1598,農業振興費,200000
1599,2011,3,経済・観光,3.1,農林漁業,project_1599,農業振興費,1600
1600,2011,3,経済・観光,3.1,農林漁業,project_1600,農業振興費,50000
1601,2011,3,経済・観光,3.1,農林漁業,project_1601,農業振興費,338000
1602,2011,3,経済・観光,3.1,農林漁業,project_1602,農業振興費,620000
1603,2011,3,経済・観光,3.1,農林漁業,project_1603,農業振興費,0
1604,2011,3,経済・観光,3.1,農林漁業,project_1604,農業振興費,0
1605,2011,3,経済・観光,3.1,農林漁業,project_1605,農業振興費,275709
1606,2011,3,経済・観光,3.1,農林漁業,project_1606,農業振興費,2415000
1607,2011,3,経済・観光,3.1,農林漁業,project_1607,農業振興費,189099
1608,2011,3,経済・観光,3.1,農林漁業,project_1608,農業振興費,81900
1609,2011,3,経済・観光,3.1,農林漁業,project_1609,農業振興費,0
1610,2011,3,経済・観光,3.1,農林漁業,project_1610,農業振興費,0
1611,2011,3,経済・観光,3.1,農林漁業,project_1611,農業振興費,1438685
1612,2011,3,経済・観光,3.1,農林漁業,project_1612,農業振興費,9181320
1613,2011,3,経済・観光,3.1,農林漁業,project_1613,農業振興費,9825893
1614,2011,3,経済・観光,3.1,農林漁業,project_1614,農業振興費,0
1615,2011,3,経済・観光,3.1,農林漁業,project_1615,農業振興費,8400000
1616,2011,3,経済・観光,3.1,農林漁業,project_1616,農業振興費,54104000
1617,2011,3,経済・観光,3.1,農林漁業,project_1617,農業振興費,0
1618,2011,3,経済・観光,3.1,農林漁業,project_1618,農業振興費,7748000
1619,2011,3,経済・観光,3.1,農林漁業,project_1619,農業振興費,28153
1620,2011,3,経済・観光,3.1,農林漁業,project_1620,農業振興費,0
1621,2011,3,経済・観光,3.1,農林漁業,project_1621,農業振興費,534000
1622,2011,3,経済・観光,3.1,農林漁業,project_1622,農業振興費,0
1623,2011,3,経済・観光,3.1,農林漁業,project_1623,農業振興費,0
1624,2011,3,経済・観光,3.1,農林漁業,project_1624,農業振興費,0
1625,2011,3,経済・観光,3.1,農林漁業,project_1625,農業振興費,364103
1626,2011,3,経済・観光,3.1,農林漁業,project_1626,農業振興費,6994826
1627,2011,3,経済・観光,3.1,農林漁業,project_1627,農業振興費,0
1628,2011,3,経済・観光,3.1,農林漁業,project_1628,農業振興費,0
1629,2011,3,経済・観光,3.1,農林漁業,project_1629,農業振興費,522751
1630,2011,3,経済・観光,3.1,農林漁業,project_1630,農業振興費,538644
1631,2011,3,経済・観光,3.1,農林漁業,project_1631,農業振興費,838496
1632,2011,3,経済・観光,3.1,農林漁業,project_1632,農業振興費,0
1633,2011,3,経済・観光,3.1,農林漁業,project_1633,農業振興費,42954000
1634,2011,3,経済・観光,3.1,農林漁業,project_1634,農業振興費,0
1635,2011,3,経済・観光,3.1,農林漁業,project_1635,農業振興費,84000
1636,2011,3,経済・観光,3.1,農林漁業,project_1636,農業振興費,417000
1637,2011,3,経済・観光,3.1,農林漁業,project_1637,農業振興費,0
1638,2011,3,経済・観光,3.1,農林漁業,project_1638,農業振興費,1915900
1639,2011,3,経済・観光,3.1,農林漁業,project_1639,農業振興費,28000
1640,2011,3,経済・観光,3.1,農林漁業,project_1640,畜産業費,454700
1641,2011,3,経済・観光,3.1,農林漁業,project_1641,畜産業費,2964855
1642,2011,3,経済・観光,3.1,農林漁業,project_1642,畜産業費,85200
1643,2011,3,経済・観光,3.1,農林漁業,project_1643,畜産業費,1070883
1644,2011,3,経済・観光,3.1,農林漁業,project_1644,畜産業費,155378
1645,2011,3,経済・観光,3.1,農林漁業,project_1645,畜産業費,1010373
1646,2011,3,経済・観光,3.1,農林漁業,project_1646,畜産業費,490000
1647,2011,3,経済・観光,3.1,農林漁業,project_1647,畜産業費,4016
1648,2011,3,経済・観光,3.1,農林漁業,project_1648,畜産業費,0
1649,2011,3,経済・観光,3.1,農林漁業,project_1649,畜産業費,225000
1650,2011,3,経済・観光,3.1,農林漁業,project_1650,畜産業費,0
1651,2011,3,経済・観光,3.1,農林漁業,project_1651,畜産業費,2743000
1652,2011,3,経済・観光,3.1,農林漁業,project_1652,農地費,255398045
1653,2011,3,経済・観光,3.1,農林漁業,project_1653,農地費,0
1654,2011,3,経済・観光,3.1,農林漁業,project_1654,農地費,0
1655,2011,3,経済・観光,3.1,農林漁業,project_1655,農地費,0
1656,2011,3,経済・観光,3.1,農林漁業,project_1656,農地費,0
1657,2011,3,経済・観光,3.1,農林漁業,project_1657,農地費,0
1658,2011,3,経済・観光,3.1,農林漁業,project_1658,農地費,0
1659,2011,3,経済・観光,3.1,農林漁業,project_1659,農地費,57453
1660,2011,3,経済・観光,3.1,農林漁業,project_1660,農地費,0
1661,2011,3,経済・観光,3.1,農林漁業,project_1661,農地費,0
1662,2011,3,経済・観光,3.1,農林漁業,project_1662,農地費,0
1663,2011,3,経済・観光,3.1,農林漁業,project_1663,農地費,162000
1664,2011,3,経済・観光,3.1,農林漁業,project_1664,農地費,76500
1665,2011,3,経済・観光,3.1,農林漁業,project_1665,農地費,0
1666,2011,3,経済・観光,3.1,農林漁業,project_1666,農地費,284810
1667,2011,3,経済・観光,3.1,農林漁業,project_1667,農地費,2365659
1668,2011,3,経済・観光,3.1,農林漁業,project_1668,農地費,0
1669,2011,3,経済・観光,3.1,農林漁業,project_1669,農地費,1522745
1670,2011,3,経済・観光,3.1,農林漁業,project_1670,農地費,410694
1671,2011,3,経済・観光,3.1,農林漁業,project_1671,農地費,97650
1672,2011,3,経済・観光,3.1,農林漁業,project_1672,農地費,218524
1673,2011,3,経済・観光,3.1,農林漁業,project_1673,農地費,29400
1674,2011,3,経済・観光,3.1,農林漁業,project_1674,農地費,2999788
1675,2011,3,経済・観光,3.1,農林漁業,project_1675,農地費,187140
1676,2011,3,経済・観光,3.1,農林漁業,project_1676,農地費,6385
1677,2011,3,経済・観光,3.1,農林漁業,project_1677,農地費,200000
1678,2011,3,経済・観光,3.1,農林漁業,project_1678,農地費,708126
1679,2011,3,経済・観光,3.1,農林漁業,project_1679,農地費,0
1680,2011,3,経済・観光,3.1,農林漁業,project_1680,農地費,59184
1681,2011,3,経済・観光,3.1,農林漁業,project_1681,農地費,456750
1682,2011,3,経済・観光,3.1,農林漁業,project_1682,農地費,25620000
1683,2011,3,経済・観光,3.1,農林漁業,project_1683,農地費,5775000
1684,2011,3,経済・観光,3.1,農林漁業,project_1684,農地費,1429400
1685,2011,3,経済・観光,3.1,農林漁業,project_1685,農地費,95724300
1686,2011,3,経済・観光,3.1,農林漁業,project_1686,農地費,2722959
1687,2011,3,経済・観光,3.1,農林漁業,project_1687,農地費,1201850
1688,2011,3,経済・観光,3.1,農林漁業,project_1688,農地費,499457
1689,2011,3,経済・観光,3.1,農林漁業,project_1689,農地費,39020730
1690,2011,3,経済・観光,3.1,農林漁業,project_1690,農地費,4947600
1691,2011,3,経済・観光,3.1,農林漁業,project_1691,農地費,5041670
1692,2011,3,経済・観光,3.1,農林漁業,project_1692,農地費,4466424
1693,2011,3,経済・観光,3.1,農林漁業,project_1693,農地費,6264000
1694,2011,3,経済・観光,3.1,農林漁業,project_1694,農地費,4500000
1695,2011,3,経済・観光,3.1,農林漁業,project_1695,農地費,0
1696,2011,3,経済・観光,3.1,農林漁業,project_1696,農地費,189000
1697,2011,3,経済・観光,3.1,農林漁業,project_1697,農地費,452865
1698,2011,3,経済・観光,3.1,農林漁業,project_1698,農地費,14606000
1699,2011,3,経済・観光,3.1,農林漁業,project_1699,農地費,48772000
1700,2011,3,経済・観光,3.1,農林漁業,project_1700,農地費,2711304
1701,2011,3,経済・観光,3.1,農林漁業,project_1701,農地費,600000
1702,2011,3,経済・観光,3.1,農林漁業,project_1702,農地費,450000
1703,2011,3,経済・観光,3.1,農林漁業,project_1703,農地費,600000
1704,2011,3,経済・観光,3.1,農林漁業,project_1704,農地費,6600000
1705,2011,3,経済・観光,3.1,農林漁業,project_1705,農地費,0
1706,2011,3,経済・観光,3.1,農林漁業,project_1706,農地費,2809955
1707,2011,3,経済・観光,3.1,農林漁業,project_1707,農地費,281000
1708,2011,3,経済・観光,3.1,農林漁業,project_1708,農地費,147600
1709,2011,3,経済・観光,3.1,農林漁業,project_1709,農地費,180600
1710,2011,3,経済・観光,3.1,農林漁業,project_1710,農地費,1283000
1711,2011,3,経済・観光,3.1,農林漁業,project_1711,農地費,0
1712,2011,3,経済・観光,3.1,農林漁業,project_1712,農地費,30000
1713,2011,3,経済・観光,3.1,農林漁業,project_1713,林業総務費,720000
1714,2011,3,経済・観光,3.1,農林漁業,project_1714,林業総務費,90072717
1715,2011,3,経済・観光,3.1,農林漁業,project_1715,林業総務費,31500
1716,2011,3,経済・観光,3.1,農林漁業,project_1716,林業総務費,1152000
1717,2011,3,経済・観光,3.1,農林漁業,project_1717,林業総務費,5642500
1718,2011,3,経済・観光,3.1,農林漁業,project_1718,林業総務費,3621460
1719,2011,3,経済・観光,3.1,農林漁業,project_1719,林業総務費,2508200
1720,2011,3,経済・観光,3.1,農林漁業,project_1720,林業総務費,2590800
1721,2011,3,経済・観光,3.1,農林漁業,project_1721,林業総務費,35703365
1722,2011,3,経済・観光,3.1,農林漁業,project_1722,林業総務費,150506
1723,2011,3,経済・観光,3.1,農林漁業,project_1723,林業総務費,31647660
1724,2011,3,経済・観光,3.1,農林漁業,project_1724,林業総務費,4115000
1725,2011,3,経済・観光,3.1,農林漁業,project_1725,林業総務費,13500
1726,2011,3,経済・観光,3.1,農林漁業,project_1726,林業総務費,130645
1727,2011,3,経済・観光,3.1,農林漁業,project_1727,林業総務費,1770306
1728,2011,3,経済・観光,3.1,農林漁業,project_1728,林業総務費,1494142
1729,2011,3,経済・観光,3.1,農林漁業,project_1729,林業総務費,289016
1730,2011,3,経済・観光,3.1,農林漁業,project_1730,林業総務費,653450
1731,2011,3,経済・観光,3.1,農林漁業,project_1731,林業総務費,3766000
1732,2011,3,経済・観光,3.1,農林漁業,project_1732,林業総務費,199894
1733,2011,3,経済・観光,3.1,農林漁業,project_1733,林業振興費,1000000
1734,2011,3,経済・観光,3.1,農林漁業,project_1734,林業振興費,69234000
1735,2011,3,経済・観光,3.1,農林漁業,project_1735,林業振興費,4725
1736,2011,3,経済・観光,3.1,農林漁業,project_1736,林業振興費,0
1737,2011,3,経済・観光,3.1,農林漁業,project_1737,林業振興費,0
1738,2011,3,経済・観光,3.1,農林漁業,project_1738,林業振興費,300667
1739,2011,3,経済・観光,3.1,農林漁業,project_1739,林業振興費,8400
1740,2011,3,経済・観光,3.1,農林漁業,project_1740,林業振興費,1320294
1741,2011,3,経済・観光,3.1,農林漁業,project_1741,林業振興費,28100
1742,2011,3,経済・観光,3.1,農林漁業,project_1742,林業振興費,1900
1743,2011,3,経済・観光,3.1,農林漁業,project_1743,林業振興費,6915795
1744,2011,3,経済・観光,3.1,農林漁業,project_1744,林業振興費,13346550
1745,2011,3,経済・観光,3.1,農林漁業,project_1745,林業振興費,0
1746,2011,3,経済・観光,3.1,農林漁業,project_1746,林業振興費,14938245
1747,2011,3,経済・観光,3.1,農林漁業,project_1747,林業振興費,676725
1748,2011,3,経済・観光,3.1,農林漁業,project_1748,林業振興費,93000
1749,2011,3,経済・観光,3.1,農林漁業,project_1749,林業振興費,500000
1750,2011,3,経済・観光,3.1,農林漁業,project_1750,林業振興費,100000
1751,2011,3,経済・観光,3.1,農林漁業,project_1751,林業振興費,7641753
1752,2011,3,経済・観光,3.1,農林漁業,project_1752,林業振興費,1620000
1753,2011,3,経済・観光,3.1,農林漁業,project_1753,林業振興費,5513000
1754,2011,3,経済・観光,3.1,農林漁業,project_1754,林業振興費,619250
1755,2011,3,経済・観光,3.1,農林漁業,project_1755,林業振興費,7710800
1756,2011,3,経済・観光,3.1,農林漁業,project_1756,林業振興費,500000
1757,2011,3,経済・観光,3.1,農林漁業,project_1757,林業振興費,26235040
1758,2011,3,経済・観光,3.1,農林漁業,project_1758,林業振興費,689960
1759,2011,3,経済・観光,3.1,農林漁業,project_1759,林業振興費,36922196
1760,2011,3,経済・観光,3.1,農林漁業,project_1760,林業振興費,0
1761,2011,3,経済・観光,3.1,農林漁業,project_1761,林業振興費,0
1762,2011,3,経済・観光,3.1,農林漁業,project_1762,林業振興費,10082792
1763,2011,3,経済・観光,3.1,農林漁業,project_1763,林業振興費,680000
1764,2011,3,経済・観光,3.1,農林漁業,project_1764,林業振興費,150000
1765,2011,3,経済・観光,3.1,農林漁業,project_1765,林業振興費,900000
1766,2011,3,経済・観光,3.1,農林漁業,project_1766,林業振興費,3237290
1767,2011,3,経済・観光,3.1,農林漁業,project_1767,林業振興費,1432124
1768,2011,3,経済・観光,3.1,農林漁業,project_1768,林業振興費,24312000
1769,2011,3,経済・観光,3.1,農林漁業,project_1769,林業振興費,9423000
1770,2011,3,経済・観光,3.1,農林漁業,project_1770,林道費,83200
1771,2011,3,経済・観光,3.1,農林漁業,project_1771,林道費,57000
1772,2011,3,経済・観光,3.1,農林漁業,project_1772,林道費,4953016
1773,2011,3,経済・観光,3.1,農林漁業,project_1773,林道費,1597050
1774,2011,3,経済・観光,3.1,農林漁業,project_1774,林道費,4999050
1775,2011,3,経済・観光,3.1,農林漁業,project_1775,林道費,409055
1776,2011,3,経済・観光,3.1,農林漁業,project_1776,林道費,40848
1777,2011,3,経済・観光,3.1,農林漁業,project_1777,林道費,0
1778,2011,3,経済・観光,3.1,農林漁業,project_1778,林道費,0
1779,2011,3,経済・観光,3.1,農林漁業,project_1779,林道費,1449000
1780,2011,3,経済・観光,3.1,農林漁業,project_1780,林道費,1407000
1781,2011,3,経済・観光,3.1,農林漁業,project_1781,林道費,924000
1782,2011,3,経済・観光,3.1,農林漁業,project_1782,林道費,2653350
1783,2011,3,経済・観光,3.1,農林漁業,project_1783,林道費,2999850
1784,2011,3,経済・観光,3.1,農林漁業,project_1784,林道費,0
